Time,X_Kinematics,Y_Kinematics,Z_Kinematics,X_GUI,Y_GUI,Z_GUI
0.00,1820.00,0.00,2170.00,1820.00,0.00,2170.00
0.02,1820.00,0.00,2170.00,1820.00,0.00,2170.00
0.04,1819.99,0.01,2169.99,1820.00,0.01,2170.00
0.06,1819.93,0.15,2169.92,1819.94,0.12,2169.94
0.08,1819.50,1.03,2169.47,1819.64,0.75,2169.61
0.10,1818.94,2.20,2168.86,1819.15,1.75,2169.09
0.12,1818.05,4.02,2167.92,1818.33,3.45,2168.22
0.14,1816.42,7.36,2166.18,1816.42,7.36,2166.18
0.16,1813.98,12.29,2163.59,1814.58,11.09,2164.22
0.18,1811.18,17.87,2160.63,1814.58,11.09,2164.22
0.20,1808.20,23.72,2157.49,1809.26,21.65,2158.61
0.22,1805.05,29.83,2154.19,1806.13,27.74,2155.32
0.24,1801.56,36.47,2150.54,1802.54,34.61,2151.56
0.26,1797.60,43.87,2146.43,1802.54,34.61,2151.56
0.28,1793.32,51.71,2142.00,1794.75,49.10,2143.48
0.30,1788.30,60.73,2136.83,1794.75,49.10,2143.48
0.32,1785.66,65.37,2134.13,1786.74,63.48,2135.23
0.34,1781.23,73.07,2129.60,1786.74,63.48,2135.23
0.36,1777.15,80.02,2125.44,1778.55,77.65,2126.86
0.38,1773.03,86.92,2121.25,1774.44,84.57,2122.69
0.40,1768.97,93.60,2117.14,1770.19,91.60,2118.38
0.42,1764.67,100.56,2112.80,1770.19,91.60,2118.38
0.44,1760.22,107.62,2108.32,1761.67,105.33,2109.78
0.46,1756.04,114.14,2104.12,1757.40,112.03,2105.49
0.48,1751.73,120.77,2099.79,1752.99,118.83,2101.06
0.50,1747.27,127.50,2095.33,1752.99,118.83,2101.06
0.52,1742.77,134.17,2090.84,1744.27,131.95,2092.34
0.54,1738.34,140.62,2086.42,1739.75,138.59,2087.82
0.56,1731.69,150.13,2079.79,1733.33,147.80,2081.43
0.58,1727.28,156.29,2075.41,1728.72,154.30,2076.83
0.60,1722.84,162.41,2071.00,1724.07,160.73,2072.21
0.62,1717.93,169.07,2066.11,1724.07,160.73,2072.21
0.64,1713.31,175.22,2061.53,1714.89,173.12,2063.10
0.66,1708.66,181.31,2056.91,1710.25,179.24,2058.49
0.68,1704.20,187.06,2052.50,1705.57,185.29,2053.86
0.70,1699.37,193.18,2047.71,1705.57,185.29,2053.86
0.72,1694.51,199.26,2042.88,1696.02,197.38,2044.38
0.74,1689.73,205.12,2038.15,1691.25,203.27,2039.65
0.76,1685.04,210.79,2033.49,1686.45,209.09,2034.89
0.78,1680.32,216.40,2028.81,1681.62,214.87,2030.10
0.80,1675.21,222.38,2023.74,1681.62,214.87,2030.10
0.82,1670.44,227.88,2019.00,1671.87,226.24,2020.43
0.84,1665.63,233.33,2014.22,1667.07,231.70,2015.66
0.86,1660.68,238.85,2009.30,1662.01,237.38,2010.62
0.88,1655.21,244.86,2003.85,1662.01,237.38,2010.62
0.90,1650.32,250.13,1998.98,1652.03,248.29,2000.69
0.92,1645.53,255.22,1994.20,1647.01,253.66,1995.67
0.94,1640.47,260.52,1989.14,1641.95,258.98,1990.63
0.96,1635.12,266.02,1983.80,1641.95,258.98,1990.63
0.98,1629.88,271.32,1978.55,1631.76,269.43,1980.43
1.00,1624.99,276.19,1973.65,1626.63,274.58,1975.28
1.02,1619.96,281.14,1968.58,1621.47,279.66,1970.11
1.04,1614.51,286.39,1963.11,1621.47,279.66,1970.11
1.06,1609.43,291.22,1957.98,1611.21,289.54,1959.78
1.08,1603.93,296.35,1952.43,1605.59,294.81,1954.11
1.10,1596.10,303.52,1944.49,1598.03,301.77,1946.45
1.12,1591.19,307.93,1939.51,1592.87,306.43,1941.22
1.14,1586.00,312.51,1934.24,1587.56,311.14,1935.83
1.16,1580.67,317.15,1928.80,1587.56,311.14,1935.83
1.18,1575.04,321.95,1923.06,1576.75,320.51,1924.80
1.20,1569.53,326.59,1917.41,1571.24,325.16,1919.16
1.22,1561.48,333.21,1909.15,1563.33,331.70,1911.05
1.24,1556.18,337.48,1903.69,1557.91,336.10,1905.47
1.26,1550.73,341.80,1898.07,1552.33,340.54,1899.72
1.28,1544.99,346.28,1892.13,1552.33,340.54,1899.72
1.30,1539.37,350.58,1886.29,1541.25,349.15,1888.24
1.32,1534.26,354.43,1880.98,1535.74,353.32,1882.52
1.34,1528.33,358.82,1874.79,1530.22,357.43,1876.76
1.36,1522.78,362.86,1868.99,1530.22,357.43,1876.76
1.38,1516.81,367.12,1862.73,1518.99,365.58,1865.01
1.40,1511.37,370.94,1857.00,1513.27,369.61,1859.00
1.42,1506.04,374.62,1851.38,1507.82,373.40,1853.26
1.44,1500.42,378.43,1845.43,1507.82,373.40,1853.26
1.46,1494.38,382.45,1839.02,1496.44,381.09,1841.21
1.48,1488.59,386.23,1832.87,1490.52,384.98,1834.92
1.50,1480.44,391.44,1824.16,1482.51,390.13,1826.38
1.52,1474.75,394.99,1818.06,1476.69,393.78,1820.15
1.54,1469.33,398.32,1812.23,1471.00,397.30,1814.03
1.56,1463.05,402.09,1805.46,1471.00,397.30,1814.03
1.58,1456.76,405.80,1798.66,1459.28,404.33,1801.39
1.60,1444.84,412.62,1785.69,1453.12,407.91,1794.70
1.62,1441.60,414.43,1782.15,1443.99,413.09,1784.77
1.64,1434.41,418.37,1774.28,1443.99,413.09,1784.77
1.66,1428.89,421.32,1768.22,1431.01,420.19,1770.55
1.68,1422.65,424.60,1761.34,1425.20,423.27,1764.16
1.70,1417.68,427.16,1755.84,1419.53,426.21,1757.89
1.72,1411.70,430.17,1749.22,1419.53,426.21,1757.89
1.74,1405.86,433.06,1742.71,1408.00,432.01,1745.09
1.76,1399.71,436.04,1735.85,1401.86,435.01,1738.25
1.78,1391.12,440.09,1726.22,1393.41,439.02,1728.80
1.80,1385.38,442.72,1719.76,1387.39,441.80,1722.02
1.82,1379.77,445.24,1713.43,1381.49,444.47,1715.38
1.84,1373.57,447.96,1706.41,1381.49,444.47,1715.38
1.86,1367.37,450.62,1699.36,1369.68,449.64,1701.98
1.88,1361.44,453.10,1692.60,1363.46,452.26,1694.91
1.90,1352.74,456.64,1682.64,1354.92,455.77,1685.14
1.92,1346.64,459.05,1675.63,1348.97,458.14,1678.31
1.94,1341.12,461.18,1669.26,1343.16,460.40,1671.61
1.96,1334.71,463.58,1661.85,1343.16,460.40,1671.61
1.98,1328.73,465.77,1654.91,1331.07,464.92,1657.62
2.00,1322.75,467.91,1647.94,1325.08,467.08,1650.66
2.02,1316.90,469.94,1641.10,1319.24,469.13,1643.84
2.04,1310.75,472.02,1633.89,1313.24,471.19,1636.82
2.06,1304.15,474.19,1626.13,1304.29,474.14,1626.30
2.08,1295.92,476.80,1616.42,1304.29,474.14,1626.30
2.10,1290.04,478.60,1609.44,1292.39,477.89,1612.24
2.12,1283.85,480.45,1602.09,1285.92,479.84,1604.55
2.14,1275.15,482.94,1591.70,1277.36,482.32,1594.35
2.16,1269.10,484.61,1584.44,1271.31,484.01,1587.10
2.18,1263.04,486.23,1577.16,1265.10,485.69,1579.65
2.20,1257.12,487.76,1570.02,1265.10,485.69,1579.65
2.22,1250.89,489.32,1562.49,1253.12,488.77,1565.18
2.24,1244.62,490.83,1554.87,1246.59,490.36,1557.27
2.26,1235.79,492.86,1544.11,1237.97,492.37,1546.78
2.28,1230.09,494.12,1537.14,1231.92,493.72,1539.37
2.30,1224.83,495.24,1530.69,1226.55,494.88,1532.79
2.32,1219.49,496.33,1524.12,1226.55,494.88,1532.79
2.34,1214.78,497.27,1518.31,1216.34,496.96,1520.24
2.36,1210.93,498.01,1513.56,1212.21,497.76,1515.14
2.38,1206.91,498.76,1508.57,1207.79,498.60,1509.67
2.40,1205.21,499.07,1506.47,1205.79,498.96,1507.19
2.42,1204.05,499.28,1505.03,1204.39,499.22,1505.46
2.44,1203.33,499.41,1504.14,1204.39,499.22,1505.46
2.46,1202.99,499.47,1503.72,1203.08,499.45,1503.83
2.48,1202.90,499.49,1503.60,1202.92,499.48,1503.62
2.50,1202.90,499.49,1503.60,1202.90,499.49,1503.60
2.52,1202.90,499.54,1503.60,1202.90,499.51,1503.61
2.54,1202.90,499.69,1503.60,1202.90,499.63,1503.61
2.56,1202.90,500.05,1503.60,1202.90,499.63,1503.61
2.58,1202.89,500.68,1503.60,1202.89,500.45,1503.60
2.60,1202.89,501.62,1503.59,1202.89,501.25,1503.59
2.62,1202.88,502.91,1503.58,1202.88,502.48,1503.58
2.64,1202.87,504.90,1503.57,1202.88,502.48,1503.58
2.66,1202.86,507.34,1503.55,1202.86,506.40,1503.55
2.68,1202.84,510.18,1503.53,1202.84,509.09,1503.54
2.70,1202.82,513.73,1503.50,1202.83,512.52,1503.59
2.72,1202.79,518.05,1503.47,1202.83,512.52,1503.59
2.74,1202.76,523.50,1503.43,1202.77,521.55,1503.45
2.76,1202.73,529.08,1503.39,1202.68,527.19,1503.41
2.78,1202.69,535.35,1503.35,1202.71,533.15,1503.36
2.80,1202.65,542.62,1503.29,1202.71,533.15,1503.36
2.82,1202.61,549.64,1503.24,1202.55,546.95,1503.26
2.84,1202.56,557.56,1503.19,1202.58,554.76,1503.21
2.86,1202.50,568.90,1503.10,1202.52,565.78,1503.13
2.88,1202.45,576.79,1503.05,1202.47,574.02,1503.07
2.90,1202.41,584.79,1502.99,1202.42,582.19,1503.01
2.92,1202.36,593.49,1502.93,1202.42,582.19,1503.01
2.94,1202.31,601.92,1502.87,1202.30,598.49,1503.23
2.96,1202.26,610.36,1502.81,1202.20,607.50,1502.83
2.98,1202.21,619.40,1502.74,1202.21,619.00,1502.74
3.00,1202.11,635.88,1502.62,1202.16,627.24,1502.68
3.02,1202.07,643.11,1502.57,1202.09,639.49,1502.60
3.04,1202.02,650.74,1502.52,1202.12,647.75,1502.68
3.06,1201.98,658.77,1502.46,1201.99,655.96,1502.48
3.08,1201.93,667.42,1502.40,1201.99,655.96,1502.48
3.10,1201.88,675.45,1502.34,1201.90,672.41,1502.74
3.12,1201.83,683.89,1502.28,1201.78,680.59,1502.30
3.14,1201.79,691.72,1502.22,1201.90,688.73,1502.38
3.16,1201.74,700.36,1502.16,1201.90,688.73,1502.38
3.18,1201.69,708.80,1502.10,1201.71,705.18,1502.12
3.20,1201.64,717.24,1502.04,1201.66,714.02,1502.06
3.22,1201.57,729.09,1501.95,1201.70,725.90,1502.10
3.24,1201.52,737.12,1501.89,1201.55,734.06,1502.31
3.26,1201.45,749.38,1501.80,1201.47,745.96,1501.83
3.28,1201.41,757.41,1501.75,1201.42,754.40,1501.77
3.30,1201.36,765.65,1501.69,1201.38,762.63,1501.71
3.32,1201.31,774.49,1501.62,1201.38,762.63,1501.71
3.34,1201.26,783.33,1501.56,1201.28,779.31,1501.59
3.36,1201.21,791.17,1501.50,1201.23,787.35,1501.53
3.38,1201.16,799.20,1501.45,1201.19,795.38,1501.47
3.40,1201.12,807.04,1501.39,1201.19,795.38,1501.47
3.42,1201.07,814.87,1501.33,1201.17,811.58,1501.41
3.44,1201.02,823.91,1501.27,1201.04,819.89,1501.30
3.46,1200.97,832.14,1501.21,1200.98,831.74,1501.21
3.48,1200.91,842.79,1501.13,1200.93,839.98,1501.15
3.50,1200.84,855.04,1501.04,1200.86,852.03,1501.07
3.52,1200.79,863.48,1500.98,1200.81,860.67,1501.00
3.54,1200.72,875.14,1500.90,1200.78,872.25,1501.31
3.56,1200.67,883.77,1500.84,1200.69,880.96,1500.86
3.58,1200.61,895.23,1500.75,1200.62,892.21,1500.78
3.60,1200.55,905.07,1500.68,1200.72,902.06,1500.75
3.62,1200.49,915.42,1500.61,1200.55,912.33,1501.01
3.64,1200.44,923.60,1500.55,1200.46,920.62,1500.57
3.66,1200.38,935.14,1500.47,1200.39,932.24,1500.49
3.68,1200.33,942.72,1500.41,1200.35,940.09,1500.43
3.70,1200.27,953.54,1500.33,1200.28,950.91,1500.35
3.72,1200.23,960.31,1500.29,1200.24,957.98,1500.30
3.74,1200.17,970.05,1500.22,1200.19,967.54,1500.23
3.76,1200.14,975.30,1500.18,1200.15,973.29,1500.19
3.78,1200.11,980.92,1500.14,1200.12,978.82,1500.15
3.80,1200.08,985.67,1500.10,1200.12,978.82,1500.15
3.82,1200.07,988.65,1500.08,1200.07,987.18,1500.09
3.84,1200.05,991.34,1500.06,1200.06,990.35,1500.07
3.86,1200.04,993.67,1500.05,1200.04,992.83,1500.05
3.88,1200.03,994.86,1500.04,1200.03,994.82,1500.04
3.90,1200.02,996.82,1500.02,1200.03,996.31,1500.08
3.92,1200.01,997.80,1500.02,1200.01,997.49,1500.02
3.94,1200.01,998.57,1500.01,1200.01,998.40,1500.01
3.96,1200.01,998.82,1500.01,1200.01,998.74,1500.02
3.98,1200.01,998.92,1500.01,1200.01,998.90,1500.01
4.00,1200.01,998.96,1500.01,1200.01,998.90,1500.01
4.02,1200.01,998.96,1500.01,1200.01,998.96,1500.01
4.04,1200.09,998.96,1500.01,1200.05,998.96,1500.01
4.06,1200.51,998.96,1500.01,1200.35,998.96,1500.01
4.08,1201.11,998.96,1500.01,1200.85,998.96,1500.01
4.10,1202.08,998.96,1500.01,1201.68,998.96,1500.01
4.12,1203.63,998.97,1500.01,1201.68,998.96,1500.01
4.14,1205.63,998.97,1500.01,1204.73,998.97,1500.01
4.16,1208.25,998.98,1500.01,1207.15,998.97,1500.01
4.18,1213.40,998.99,1500.01,1211.87,998.98,1500.01
4.20,1217.81,999.00,1500.01,1216.06,998.99,1500.01
4.22,1223.03,999.01,1500.01,1221.09,999.00,1500.01
4.24,1229.75,999.02,1500.01,1221.09,999.00,1500.01
4.26,1237.16,999.04,1500.01,1233.96,999.03,1500.01
4.28,1244.33,999.05,1500.01,1241.44,999.05,1500.01
4.30,1252.64,999.07,1500.01,1249.54,999.06,1500.01
4.32,1261.68,999.09,1500.01,1249.54,999.06,1500.01
4.34,1267.27,999.10,1500.01,1267.04,999.10,1500.01
4.36,1280.27,999.13,1500.01,1276.50,999.12,1500.01
4.38,1289.86,999.15,1500.01,1286.00,999.14,1500.01
4.40,1299.61,999.17,1500.01,1295.94,999.16,1500.01
4.42,1310.24,999.19,1500.01,1306.02,999.15,1500.03
4.44,1321.32,999.21,1500.01,1316.15,999.20,1500.01
4.46,1330.18,999.23,1500.01,1326.24,999.22,1500.01
4.48,1340.03,999.25,1500.01,1336.09,999.24,1500.01
4.50,1350.61,999.27,1500.01,1336.09,999.24,1500.01
4.52,1360.95,999.29,1500.01,1356.51,999.28,1500.01
4.54,1370.79,999.31,1500.00,1366.61,999.31,1500.01
4.56,1380.63,999.33,1500.00,1376.94,999.33,1500.00
4.58,1391.22,999.36,1500.00,1376.94,999.33,1500.00
4.60,1401.80,999.38,1500.00,1397.37,999.37,1500.00
4.62,1411.89,999.40,1500.00,1407.71,999.39,1500.00
4.64,1421.73,999.42,1500.00,1417.93,999.50,1499.91
4.66,1432.07,999.44,1500.00,1417.93,999.50,1499.91
4.68,1442.65,999.46,1500.00,1438.47,999.46,1500.00
4.70,1452.00,999.48,1500.00,1448.56,999.48,1500.00
4.72,1462.35,999.51,1500.00,1458.41,999.50,1500.00
4.74,1472.69,999.53,1500.00,1458.41,999.50,1500.00
4.76,1483.02,999.55,1500.00,1478.46,999.52,1499.84
4.78,1493.61,999.57,1500.00,1489.42,999.56,1500.00
4.80,1507.88,999.60,1500.00,1503.51,999.52,1500.06
4.82,1517.73,999.62,1500.00,1513.79,999.61,1500.00
4.84,1527.57,999.64,1500.00,1523.88,999.63,1500.00
4.86,1537.90,999.66,1500.00,1523.88,999.63,1500.00
4.88,1548.73,999.68,1500.00,1544.05,999.67,1500.00
4.90,1558.82,999.71,1500.00,1554.71,999.62,1500.10
4.92,1573.83,999.74,1500.00,1569.40,999.73,1500.00
4.94,1583.68,999.76,1500.00,1579.49,999.75,1500.00
4.96,1593.51,999.78,1500.00,1589.57,999.77,1500.00
4.98,1603.80,999.80,1500.00,1589.57,999.77,1500.00
5.00,1613.96,999.82,1500.00,1609.45,999.71,1500.00
5.02,1623.67,999.84,1500.00,1619.98,999.73,1500.00
5.04,1636.87,999.87,1500.00,1633.30,999.86,1500.00
5.06,1645.51,999.89,1500.00,1642.32,999.88,1500.00
5.08,1653.66,999.90,1500.00,1650.66,999.90,1500.00
5.10,1661.99,999.92,1500.00,1650.66,999.90,1500.00
5.12,1669.38,999.94,1500.00,1666.21,999.93,1500.00
5.14,1675.63,999.95,1500.00,1673.14,999.94,1500.00
5.16,1683.19,999.97,1500.00,1681.11,999.96,1500.00
