Time,X_Kinematics,Y_Kinematics,Z_Kinematics,X_GUI,Y_GUI,Z_GUI
5.18,1687.23,999.97,1500.00,1685.61,999.97,1500.00
5.20,1690.50,999.98,1500.00,1689.28,999.98,1500.00
5.22,1693.27,999.99,1500.00,1689.28,999.98,1500.00
5.24,1695.30,999.99,1500.00,1694.45,999.99,1500.00
5.26,1696.71,999.99,1500.00,1696.24,999.98,1499.98
5.28,1698.06,1000.00,1500.00,1697.75,999.98,1500.00
5.30,1698.51,1000.00,1500.00,1698.35,999.99,1500.00
5.32,1698.77,1000.00,1500.00,1698.70,1000.00,1500.00
5.34,1698.86,1000.00,1500.00,1698.70,1000.00,1500.00
5.36,1698.87,1000.00,1500.00,1698.87,1000.00,1500.00
5.38,1698.87,999.98,1500.00,1698.87,999.99,1500.00
5.40,1698.87,999.75,1500.00,1698.87,999.85,1500.00
5.42,1698.87,999.33,1500.00,1698.87,999.53,1500.00
5.44,1698.87,998.68,1500.00,1698.87,998.95,1500.00
5.46,1698.88,997.49,1500.00,1698.87,998.95,1500.00
5.48,1698.88,995.80,1500.00,1698.88,996.62,1500.00
5.50,1698.88,993.60,1500.00,1698.88,994.53,1500.00
5.52,1698.89,989.25,1500.00,1698.89,990.66,1500.00
5.54,1698.90,985.61,1500.00,1698.90,987.14,1500.00
5.56,1698.91,981.02,1500.00,1698.91,982.82,1500.00
5.58,1698.93,975.09,1500.00,1698.91,982.82,1500.00
5.60,1698.94,968.05,1500.00,1698.99,971.21,1499.88
5.62,1698.96,960.72,1500.00,1699.03,964.24,1500.00
5.64,1698.98,949.24,1500.00,1698.98,952.97,1500.04
5.66,1699.00,940.24,1500.00,1699.10,943.76,1500.00
5.68,1699.04,926.81,1500.00,1699.03,930.76,1500.00
5.70,1699.06,917.55,1500.00,1699.05,921.15,1500.00
5.72,1699.08,907.83,1500.00,1699.07,911.50,1500.00
5.74,1699.10,897.20,1500.00,1699.07,911.50,1500.00
5.76,1699.13,886.93,1500.00,1699.12,891.23,1500.00
5.78,1699.15,876.21,1500.00,1699.14,881.19,1500.00
5.80,1699.18,861.77,1500.00,1699.17,866.00,1500.00
5.82,1699.21,851.56,1500.00,1699.20,855.54,1500.00
5.84,1699.24,836.61,1500.00,1699.23,840.60,1500.00
5.86,1699.26,826.40,1500.00,1699.25,830.38,1500.00
5.88,1699.29,816.18,1500.00,1699.31,819.63,1500.11
5.90,1699.31,805.47,1500.00,1699.31,819.63,1500.11
5.92,1699.33,794.76,1500.00,1699.32,799.24,1500.00
5.94,1699.35,785.30,1500.00,1699.44,789.03,1499.91
5.96,1699.39,769.86,1500.00,1699.49,774.10,1500.00
5.98,1699.41,760.14,1500.00,1699.44,763.90,1500.09
6.00,1699.43,749.93,1500.00,1699.43,753.67,1500.00
6.02,1699.46,739.22,1500.00,1699.43,753.67,1500.00
6.04,1699.48,728.51,1500.00,1699.47,732.99,1500.00
6.06,1699.51,718.80,1500.00,1699.50,722.78,1500.00
6.08,1699.53,708.83,1500.00,1699.63,712.31,1500.00
6.10,1699.55,698.12,1500.00,1699.63,712.31,1500.00
6.12,1699.58,687.41,1500.00,1699.57,691.64,1500.00
6.14,1699.60,677.44,1500.00,1699.59,681.43,1500.00
6.16,1699.63,662.25,1500.00,1699.62,666.49,1500.00
6.18,1699.66,652.29,1500.00,1699.65,656.27,1500.00
6.20,1699.68,640.59,1500.00,1699.77,641.07,1499.98
6.22,1699.71,626.88,1500.00,1699.80,630.60,1500.00
6.24,1699.74,616.42,1500.00,1699.80,630.60,1500.00
6.26,1699.76,605.76,1500.00,1699.73,620.41,1500.00
6.28,1699.78,595.85,1500.00,1699.77,600.05,1500.00
6.30,1699.80,586.32,1500.00,1699.80,589.96,1500.00
6.32,1699.83,576.51,1500.00,1699.82,580.07,1500.00
6.34,1699.85,566.56,1500.00,1699.82,580.07,1500.00
6.36,1699.87,557.25,1500.00,1699.86,561.18,1500.00
6.38,1699.89,549.28,1500.00,1699.88,552.16,1500.00
6.40,1699.91,541.03,1500.00,1699.90,543.90,1500.00
6.42,1699.92,533.29,1500.00,1699.90,543.90,1500.00
6.44,1699.94,526.53,1500.00,1699.93,529.17,1500.00
6.46,1699.95,521.03,1500.00,1699.95,523.19,1500.00
6.48,1699.96,516.31,1500.00,1699.96,518.00,1500.00
6.50,1699.97,512.07,1500.00,1699.96,518.00,1500.00
6.52,1699.98,508.85,1500.00,1699.98,510.17,1500.00
6.54,1699.99,506.27,1500.00,1699.98,507.17,1500.00
6.56,1699.99,503.67,1500.00,1699.99,504.29,1500.00
6.58,1699.99,502.54,1500.00,1700.00,502.92,1500.00
6.60,1700.00,501.79,1500.00,1700.00,502.03,1500.00
6.62,1700.00,501.33,1500.00,1700.00,502.03,1500.00
6.64,1700.00,501.11,1500.00,1700.00,501.18,1500.00
6.66,1700.00,501.04,1500.00,1700.00,501.06,1500.00
6.68,1700.00,501.03,1500.00,1700.00,501.03,1500.00
6.70,1699.80,501.03,1500.00,1699.90,501.03,1500.00
6.72,1699.47,501.03,1500.00,1699.66,501.03,1500.00
6.74,1698.90,501.03,1500.00,1699.17,501.03,1500.00
6.76,1697.95,501.03,1500.00,1698.34,501.04,1499.94
6.78,1696.46,501.03,1500.00,1698.34,501.04,1499.94
6.80,1694.36,501.02,1500.00,1695.32,501.02,1500.00
6.82,1691.80,501.02,1500.00,1692.90,501.02,1500.00
6.84,1686.74,501.01,1500.00,1688.36,501.01,1500.00
6.86,1682.22,501.00,1500.00,1684.19,501.05,1500.00
6.88,1677.27,500.99,1500.00,1679.33,500.99,1500.00
6.90,1670.55,500.97,1500.00,1679.33,500.99,1500.00
6.92,1663.67,500.96,1500.00,1666.68,500.97,1500.00
6.94,1655.73,500.94,1500.00,1658.64,500.95,1500.00
6.96,1643.30,500.92,1500.00,1646.94,500.92,1500.00
6.98,1634.43,500.90,1500.00,1637.80,500.91,1500.00
7.00,1625.18,500.88,1500.00,1628.69,500.89,1500.00
7.02,1614.90,500.86,1500.00,1628.69,500.89,1500.00
7.04,1604.39,500.84,1500.00,1609.06,500.85,1500.00
7.06,1593.97,500.82,1500.00,1598.20,500.82,1500.00
7.08,1579.21,500.78,1500.00,1583.94,500.79,1500.00
7.10,1569.00,500.76,1500.00,1573.48,500.77,1500.00
7.12,1558.53,500.74,1500.00,1558.78,500.74,1500.00
7.14,1544.34,500.71,1500.00,1548.27,500.74,1499.91
7.16,1534.62,500.69,1500.00,1538.36,500.70,1500.00
7.18,1523.91,500.67,1500.00,1538.36,500.70,1500.00
7.20,1512.70,500.65,1500.00,1517.68,500.66,1500.00
7.22,1503.48,500.63,1500.00,1507.47,500.64,1500.00
7.24,1493.77,500.61,1500.00,1497.51,500.62,1500.00
7.26,1483.06,500.59,1500.00,1497.51,500.62,1500.00
7.28,1472.35,500.56,1500.00,1476.83,500.57,1500.00
7.30,1457.65,500.53,1500.00,1476.83,500.57,1500.00
7.32,1447.19,500.51,1500.00,1451.93,500.52,1500.00
7.34,1437.23,500.49,1500.00,1441.21,500.50,1500.00
7.36,1422.28,500.46,1500.00,1426.27,500.47,1500.00
7.38,1412.07,500.44,1500.00,1416.06,500.45,1500.00
7.40,1402.10,500.42,1500.00,1405.84,500.43,1500.00
7.42,1391.40,500.40,1500.00,1405.84,500.43,1500.00
7.44,1380.44,500.37,1500.00,1385.28,500.46,1499.55
7.46,1371.22,500.35,1500.00,1375.21,500.36,1500.00
7.48,1361.26,500.33,1500.00,1364.86,500.42,1499.55
7.50,1350.30,500.31,1500.00,1364.86,500.42,1499.55
7.52,1340.09,500.29,1500.00,1354.52,500.34,1499.91
7.54,1322.40,500.25,1500.00,1334.11,500.28,1500.00
7.56,1314.18,500.24,1500.00,1319.16,500.25,1500.00
7.58,1304.77,500.22,1500.00,1308.75,500.23,1500.00
7.60,1289.73,500.19,1500.00,1294.14,500.19,1500.00
7.62,1280.32,500.17,1500.00,1284.11,500.30,1500.00
7.64,1270.92,500.15,1500.00,1274.29,500.24,1499.60
7.66,1261.20,500.13,1500.00,1274.29,500.24,1499.60
7.68,1251.97,500.11,1500.00,1255.55,500.14,1499.92
7.70,1243.92,500.09,1500.00,1246.98,500.17,1499.66
7.72,1236.46,500.08,1500.00,1239.18,500.08,1500.00
7.74,1229.34,500.06,1500.00,1239.18,500.08,1500.00
7.76,1222.79,500.05,1500.00,1225.50,500.05,1500.00
7.78,1217.66,500.04,1500.00,1219.64,500.04,1500.00
7.80,1211.73,500.02,1500.00,1213.27,500.03,1500.00
7.82,1208.65,500.02,1500.00,1209.80,500.02,1500.00
7.84,1206.22,500.01,1500.00,1207.06,500.01,1500.00
7.86,1204.26,500.01,1500.00,1207.06,500.01,1500.00
7.88,1202.87,500.01,1500.00,1203.39,500.00,1500.00
7.90,1202.01,500.00,1500.00,1202.31,500.00,1500.00
7.92,1201.31,500.00,1500.00,1201.45,500.01,1500.00
7.94,1201.12,500.00,1500.00,1201.18,500.00,1500.00
7.96,1201.05,500.00,1500.00,1201.07,500.00,1500.00
7.98,1201.05,500.00,1500.00,1201.07,500.00,1500.00
8.00,1201.11,499.99,1500.08,1201.07,500.00,1500.03
8.02,1201.35,499.95,1500.38,1201.23,499.97,1500.23
8.04,1202.35,499.77,1501.62,1201.98,499.84,1501.16
8.06,1203.48,499.57,1503.02,1203.00,499.66,1502.42
8.08,1205.32,499.24,1505.30,1204.61,499.37,1504.43
8.10,1208.10,498.73,1508.75,1204.61,499.37,1504.43
8.12,1211.68,498.06,1513.19,1210.13,498.35,1511.26
8.14,1215.83,497.25,1518.31,1214.20,497.57,1516.30
8.16,1223.13,495.79,1527.31,1221.07,496.21,1524.78
8.18,1228.54,494.65,1533.95,1226.47,495.09,1531.41
8.20,1234.24,493.41,1540.94,1232.22,493.86,1538.47
8.22,1240.71,491.95,1548.84,1232.22,493.86,1538.47
8.24,1247.09,490.45,1556.60,1244.27,491.12,1553.17
8.26,1252.87,489.04,1563.61,1250.64,489.59,1560.92
8.28,1261.75,486.79,1574.34,1259.38,487.40,1571.49
8.30,1267.81,485.18,1581.64,1265.44,485.81,1578.80
8.32,1273.71,483.56,1588.73,1271.65,484.14,1586.26
8.34,1280.20,481.73,1596.50,1271.65,484.14,1586.26
8.36,1286.39,479.93,1603.87,1283.74,480.71,1600.72
8.38,1292.13,478.20,1610.70,1289.92,478.87,1608.07
8.40,1301.24,475.36,1621.48,1298.59,476.20,1618.36
8.42,1306.81,473.56,1628.06,1304.61,474.27,1625.46
8.44,1312.82,471.57,1635.12,1310.77,472.25,1632.71
8.46,1319.11,469.42,1642.49,1310.77,472.25,1632.71
8.48,1325.54,467.16,1650.00,1322.91,468.09,1646.93
8.50,1331.08,465.17,1656.46,1328.89,465.96,1653.91
8.52,1337.78,462.69,1664.23,1337.64,462.74,1664.06
8.54,1345.63,459.69,1673.31,1343.60,460.48,1670.96
8.56,1351.58,457.36,1680.16,1349.55,458.16,1677.82
8.58,1357.81,454.85,1687.31,1349.55,458.16,1677.82
8.60,1364.18,452.22,1694.59,1361.72,453.25,1691.78
8.62,1369.52,449.97,1700.68,1367.35,450.89,1698.21
8.64,1375.43,447.42,1707.39,1373.41,448.29,1705.11
8.66,1381.76,444.62,1714.57,1373.41,448.29,1705.11
8.68,1387.94,441.82,1721.54,1385.50,442.94,1718.79
8.70,1393.53,439.24,1727.83,1391.38,440.24,1725.41
8.72,1399.25,436.53,1734.26,1397.25,437.48,1732.01
8.74,1405.54,433.50,1741.28,1397.25,437.48,1732.01
8.76,1411.52,430.54,1747.95,1408.96,431.82,1745.10
8.78,1417.07,427.75,1754.11,1415.08,428.76,1751.90
8.80,1425.86,423.20,1763.84,1423.45,424.46,1761.18
8.82,1431.52,420.21,1770.08,1429.26,421.41,1767.59
8.84,1437.16,417.15,1776.28,1435.19,418.23,1774.11
8.86,1443.22,413.81,1782.92,1435.19,418.23,1774.11
8.88,1449.26,410.42,1789.51,1446.87,411.77,1786.91
8.90,1454.58,407.36,1795.31,1452.62,408.49,1793.18
8.92,1460.46,403.92,1801.68,1458.36,405.16,1799.41
8.94,1466.46,400.35,1808.17,1458.36,405.16,1799.41
8.96,1480.90,391.45,1823.71,1469.80,398.33,1811.78
8.98,1486.29,388.01,1829.48,1483.94,389.52,1826.97
9.00,1491.80,384.44,1835.36,1489.73,385.79,1833.16
9.02,1497.29,380.82,1841.22,1495.37,382.09,1839.17
9.04,1503.32,376.77,1847.61,1495.37,382.09,1839.17
9.06,1508.92,372.94,1853.54,1506.60,374.53,1851.09
9.08,1514.51,369.05,1859.43,1512.33,370.57,1857.14
9.10,1519.80,365.30,1865.00,1517.90,366.65,1863.01
9.12,1525.62,361.10,1871.11,1517.90,366.65,1863.01
9.14,1531.42,356.85,1877.18,1528.86,358.74,1874.51
9.16,1536.80,352.83,1882.80,1534.79,354.34,1880.70
9.18,1544.97,346.60,1891.30,1542.70,348.35,1888.94
9.20,1550.30,342.45,1896.83,1548.30,344.01,1894.76
9.22,1555.48,338.35,1902.19,1553.62,339.82,1900.27
9.24,1561.44,333.55,1908.34,1553.62,339.82,1900.27
9.26,1566.97,329.01,1914.04,1564.60,330.96,1911.60
9.28,1571.96,324.85,1919.16,1570.00,326.50,1917.14
9.30,1577.46,320.20,1924.79,1575.50,321.87,1922.79
9.32,1585.14,313.57,1932.64,1583.32,315.15,1930.79
9.34,1597.16,302.86,1944.88,1591.23,308.19,1938.85
9.36,1601.52,298.88,1949.31,1598.96,301.23,1946.71
9.38,1606.76,294.02,1954.63,1604.08,296.51,1951.91
9.40,1614.01,287.16,1961.96,1611.73,289.34,1959.65
9.42,1619.58,281.80,1967.57,1617.56,283.76,1965.53
9.44,1626.62,274.87,1974.66,1624.36,277.11,1972.39
9.46,1631.50,269.99,1979.57,1629.75,271.75,1977.81
9.48,1639.08,262.25,1987.17,1636.97,264.42,1985.06
9.50,1643.89,257.23,1992.00,1642.04,259.16,1990.14
9.52,1651.38,249.28,1999.49,1649.30,251.51,1997.40
9.54,1656.13,244.13,2004.23,1654.31,246.11,2002.41
9.56,1663.52,235.97,2011.60,1661.47,238.26,2009.56
9.58,1668.21,230.69,2016.28,1666.41,232.72,2014.48
9.60,1675.49,222.32,2023.53,1673.47,224.66,2021.52
9.62,1680.12,216.90,2028.14,1678.34,218.99,2026.37
9.64,1684.83,211.29,2032.83,1683.07,213.40,2031.07
9.66,1689.75,205.35,2037.72,1683.07,213.40,2031.07
9.68,1694.40,199.63,2042.35,1692.43,202.07,2040.39
9.70,1699.95,192.70,2047.86,1697.18,196.17,2045.11
9.72,1703.51,188.18,2051.40,1701.91,190.22,2049.81
9.74,1708.19,182.16,2056.06,1706.48,184.37,2054.36
9.76,1713.06,175.77,2060.90,1706.48,184.37,2054.36
9.78,1717.79,169.49,2065.60,1715.54,172.49,2063.37
9.80,1722.36,163.29,2070.16,1720.36,166.02,2068.17
9.82,1729.11,153.96,2076.89,1726.80,157.19,2074.58
9.84,1733.17,148.25,2080.94,1731.42,150.72,2079.19
9.86,1737.84,141.55,2085.61,1737.73,141.71,2085.50
9.88,1743.77,132.89,2091.55,1742.05,135.42,2089.83
9.90,1748.04,126.52,2095.83,1746.44,128.92,2094.23
9.92,1752.38,119.95,2100.19,1750.69,122.52,2098.49
9.94,1758.66,110.23,2106.52,1757.00,112.83,2104.84
9.96,1762.39,104.34,2110.28,1761.15,106.31,2109.03
9.98,1766.71,97.42,2114.65,1761.15,106.31,2109.03
10.00,1770.88,90.61,2118.88,1769.36,93.11,2117.34
10.02,1774.91,83.91,2122.99,1773.51,86.26,2121.55
10.04,1778.81,77.34,2126.96,1777.51,79.53,2125.64
10.06,1782.67,70.71,2130.91,1781.48,72.75,2129.70
10.08,1786.88,63.34,2135.24,1785.41,65.92,2133.73
10.10,1791.14,55.75,2139.63,1789.50,58.69,2137.94
10.12,1796.48,46.01,2145.17,1795.07,48.61,2143.70
10.14,1800.51,38.50,2149.37,1799.16,41.03,2147.96
10.16,1805.28,29.43,2154.37,1804.14,31.63,2153.17
10.18,1808.41,23.36,2157.66,1807.53,25.08,2156.73
10.20,1812.27,15.74,2161.75,1811.39,17.48,2160.82
10.22,1814.26,11.75,2163.86,1813.68,12.91,2163.25
10.24,1816.42,7.36,2166.17,1815.97,8.29,2165.68
10.26,1817.28,5.61,2167.09,1817.01,6.16,2166.80
10.28,1817.82,4.50,2167.66,1817.68,4.79,2167.51
10.30,1818.15,3.83,2168.01,1818.07,3.98,2167.93
10.32,1818.30,3.51,2168.18,1818.27,3.58,2168.14
10.34,1818.34,3.44,2168.21,1818.33,3.45,2168.21
10.36,1818.34,3.44,2168.21,1818.34,3.44,2168.21
10.38,1818.34,3.44,2168.21,1818.34,3.44,2168.21
